,FileName,Label,ClassName
3221,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000133.png,4,tulip
3222,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000134.png,4,tulip
3223,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000135.png,4,tulip
3224,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000136.png,4,tulip
3225,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000137.png,4,tulip
3226,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000138.png,4,tulip
3227,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000139.png,4,tulip
3228,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000140.png,4,tulip
3229,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000141.png,4,tulip
3230,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000142.png,4,tulip
3231,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000143.png,4,tulip
3232,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000144.png,4,tulip
3233,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000146.png,4,tulip
3234,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000147.png,4,tulip
3235,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000148.png,4,tulip
3236,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000149.png,4,tulip
3237,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000150.png,4,tulip
3238,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000151.png,4,tulip
3239,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000152.png,4,tulip
3240,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000153.png,4,tulip
3241,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000154.png,4,tulip
3242,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000155.png,4,tulip
3243,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000156.png,4,tulip
3244,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000157.png,4,tulip
3245,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000158.png,4,tulip
3246,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000159.png,4,tulip
3247,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000160.png,4,tulip
3248,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000161.png,4,tulip
3249,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000162.png,4,tulip
3250,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000163.png,4,tulip
3251,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000164.png,4,tulip
3252,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000165.png,4,tulip
3253,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000166.png,4,tulip
3254,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000167.png,4,tulip
3255,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000168.png,4,tulip
3256,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000169.png,4,tulip
3257,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000170.png,4,tulip
3258,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000171.png,4,tulip
3259,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000172.png,4,tulip
3260,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000173.png,4,tulip
3261,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000174.png,4,tulip
3262,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000175.png,4,tulip
3263,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000176.png,4,tulip
3264,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000177.png,4,tulip
3265,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000178.png,4,tulip
3266,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000179.png,4,tulip
3267,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000180.png,4,tulip
3268,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000181.png,4,tulip
3269,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000182.png,4,tulip
3270,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000183.png,4,tulip
3271,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000185.png,4,tulip
3272,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000186.png,4,tulip
3273,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000187.png,4,tulip
3274,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000188.png,4,tulip
3275,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000189.png,4,tulip
3276,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000190.png,4,tulip
3277,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000192.png,4,tulip
3278,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000193.png,4,tulip
3279,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000194.png,4,tulip
3280,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000195.png,4,tulip
3281,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000196.png,4,tulip
3282,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000197.png,4,tulip
3283,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000198.png,4,tulip
3284,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000199.png,4,tulip
3285,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000200.png,4,tulip
3286,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000201.png,4,tulip
3287,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000202.png,4,tulip
3288,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000203.png,4,tulip
3289,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000204.png,4,tulip
3290,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000205.png,4,tulip
3291,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000206.png,4,tulip
3292,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000207.png,4,tulip
3293,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000208.png,4,tulip
3294,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000209.png,4,tulip
3295,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000210.png,4,tulip
3296,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000211.png,4,tulip
3297,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000212.png,4,tulip
3298,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000213.png,4,tulip
3299,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000214.png,4,tulip
3300,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000216.png,4,tulip
3301,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000218.png,4,tulip
3302,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000219.png,4,tulip
3303,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000220.png,4,tulip
3304,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000221.png,4,tulip
3305,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000222.png,4,tulip
3306,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000223.png,4,tulip
3307,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000224.png,4,tulip
3308,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000225.png,4,tulip
3309,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000226.png,4,tulip
3310,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000227.png,4,tulip
3311,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000228.png,4,tulip
3312,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000229.png,4,tulip
3313,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000230.png,4,tulip
3314,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000231.png,4,tulip
3315,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000232.png,4,tulip
3316,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000233.png,4,tulip
3317,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000234.png,4,tulip
3318,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000235.png,4,tulip
3319,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000236.png,4,tulip
3320,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000237.png,4,tulip
3321,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000238.png,4,tulip
3322,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000239.png,4,tulip
3323,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000241.png,4,tulip
3324,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000242.png,4,tulip
3325,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000243.png,4,tulip
3326,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000244.png,4,tulip
3327,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000245.png,4,tulip
3328,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000246.png,4,tulip
3329,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000247.png,4,tulip
3330,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000248.png,4,tulip
3331,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000249.png,4,tulip
3332,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000250.png,4,tulip
3333,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000251.png,4,tulip
3334,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000252.png,4,tulip
3335,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000253.png,4,tulip
3336,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000254.png,4,tulip
3337,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000255.png,4,tulip
3338,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000256.png,4,tulip
3339,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000257.png,4,tulip
3340,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000258.png,4,tulip
3341,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000259.png,4,tulip
3342,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000260.png,4,tulip
3343,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000261.png,4,tulip
3344,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000262.png,4,tulip
3345,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000263.png,4,tulip
3346,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000264.png,4,tulip
3347,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000265.png,4,tulip
3348,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000266.png,4,tulip
3349,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000267.png,4,tulip
3350,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000268.png,4,tulip
3351,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000269.png,4,tulip
3352,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000270.png,4,tulip
3353,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000271.png,4,tulip
3354,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000272.png,4,tulip
3355,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000273.png,4,tulip
3356,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000274.png,4,tulip
3357,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000275.png,4,tulip
3358,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000276.png,4,tulip
3359,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000277.png,4,tulip
3360,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000279.png,4,tulip
3361,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000280.png,4,tulip
3362,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000281.png,4,tulip
3363,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000282.png,4,tulip
3364,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000283.png,4,tulip
3365,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000284.png,4,tulip
3366,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000285.png,4,tulip
3367,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000286.png,4,tulip
3368,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000287.png,4,tulip
3369,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000288.png,4,tulip
3370,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000289.png,4,tulip
3371,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000290.png,4,tulip
3372,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000291.png,4,tulip
3373,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000292.png,4,tulip
3374,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000293.png,4,tulip
3375,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000294.png,4,tulip
3376,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000295.png,4,tulip
3377,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000296.png,4,tulip
3378,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000297.png,4,tulip
3379,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000298.png,4,tulip
3380,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000299.png,4,tulip
3381,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000300.png,4,tulip
3382,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000301.png,4,tulip
3383,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000302.png,4,tulip
3384,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000304.png,4,tulip
3385,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000305.png,4,tulip
3386,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000306.png,4,tulip
3387,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000307.png,4,tulip
3388,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000309.png,4,tulip
3389,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000310.png,4,tulip
3390,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000311.png,4,tulip
3391,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000312.png,4,tulip
3392,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000313.png,4,tulip
3393,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000314.png,4,tulip
3394,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000316.png,4,tulip
3395,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000317.png,4,tulip
3396,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000318.png,4,tulip
3397,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000319.png,4,tulip
3398,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000320.png,4,tulip
3399,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000321.png,4,tulip
3400,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000322.png,4,tulip
3401,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000323.png,4,tulip
3402,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000324.png,4,tulip
3403,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000325.png,4,tulip
3404,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000326.png,4,tulip
3405,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000327.png,4,tulip
3406,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000328.png,4,tulip
3407,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000330.png,4,tulip
3408,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000331.png,4,tulip
3409,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000332.png,4,tulip
3410,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000333.png,4,tulip
3411,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000334.png,4,tulip
3412,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000335.png,4,tulip
3413,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000336.png,4,tulip
3414,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000337.png,4,tulip
3415,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000338.png,4,tulip
3416,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000339.png,4,tulip
3417,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000340.png,4,tulip
3418,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000343.png,4,tulip
3419,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000344.png,4,tulip
3420,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000345.png,4,tulip
3421,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000346.png,4,tulip
3422,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000347.png,4,tulip
3423,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000348.png,4,tulip
3424,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000349.png,4,tulip
3425,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000350.png,4,tulip
3426,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000351.png,4,tulip
3427,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000352.png,4,tulip
3428,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000353.png,4,tulip
3429,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000354.png,4,tulip
3430,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000355.png,4,tulip
3431,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000356.png,4,tulip
3432,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000357.png,4,tulip
3433,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000358.png,4,tulip
3434,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000359.png,4,tulip
3435,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000360.png,4,tulip
3436,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000361.png,4,tulip
3437,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000362.png,4,tulip
3438,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000363.png,4,tulip
3439,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000364.png,4,tulip
3440,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000365.png,4,tulip
3441,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000366.png,4,tulip
3442,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000367.png,4,tulip
3443,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000368.png,4,tulip
3444,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000369.png,4,tulip
3445,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000370.png,4,tulip
3446,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000372.png,4,tulip
3447,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000373.png,4,tulip
3448,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000374.png,4,tulip
3449,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000375.png,4,tulip
3450,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000376.png,4,tulip
3451,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000377.png,4,tulip
3452,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000378.png,4,tulip
3453,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000379.png,4,tulip
3454,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000380.png,4,tulip
3455,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000381.png,4,tulip
3456,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000382.png,4,tulip
3457,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000383.png,4,tulip
3458,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000384.png,4,tulip
3459,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000385.png,4,tulip
3460,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000386.png,4,tulip
3461,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000387.png,4,tulip
3462,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000388.png,4,tulip
3463,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000389.png,4,tulip
3464,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000390.png,4,tulip
3465,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000391.png,4,tulip
3466,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000392.png,4,tulip
3467,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000393.png,4,tulip
3468,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000394.png,4,tulip
3469,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000395.png,4,tulip
3470,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000396.png,4,tulip
3471,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000397.png,4,tulip
3472,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000398.png,4,tulip
3473,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000399.png,4,tulip
3474,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000400.png,4,tulip
3475,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000401.png,4,tulip
3476,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000402.png,4,tulip
3477,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000404.png,4,tulip
3478,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000405.png,4,tulip
3479,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000406.png,4,tulip
3480,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000407.png,4,tulip
3481,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000408.png,4,tulip
3482,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000410.png,4,tulip
3483,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000411.png,4,tulip
3484,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000412.png,4,tulip
3485,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000413.png,4,tulip
3486,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000414.png,4,tulip
3487,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000415.png,4,tulip
3488,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000416.png,4,tulip
3489,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000418.png,4,tulip
3490,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000419.png,4,tulip
3491,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000420.png,4,tulip
3492,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000421.png,4,tulip
3493,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000422.png,4,tulip
3494,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000423.png,4,tulip
3495,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000424.png,4,tulip
3496,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000425.png,4,tulip
3497,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000426.png,4,tulip
3498,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000427.png,4,tulip
3499,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000428.png,4,tulip
3500,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000429.png,4,tulip
3501,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000430.png,4,tulip
3502,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000431.png,4,tulip
3503,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000432.png,4,tulip
3504,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000433.png,4,tulip
3505,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000434.png,4,tulip
3506,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000435.png,4,tulip
3507,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000436.png,4,tulip
3508,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000438.png,4,tulip
3509,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000439.png,4,tulip
3510,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000440.png,4,tulip
3511,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000441.png,4,tulip
3512,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000442.png,4,tulip
3513,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000443.png,4,tulip
3514,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000444.png,4,tulip
3515,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000446.png,4,tulip
3516,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000447.png,4,tulip
3517,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000448.png,4,tulip
3518,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000449.png,4,tulip
3519,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000450.png,4,tulip
3520,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000453.png,4,tulip
3521,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000454.png,4,tulip
3522,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000455.png,4,tulip
3523,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000456.png,4,tulip
3524,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000457.png,4,tulip
3525,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000458.png,4,tulip
3526,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000459.png,4,tulip
3527,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000460.png,4,tulip
3528,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000461.png,4,tulip
3529,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000462.png,4,tulip
3530,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000463.png,4,tulip
3531,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000464.png,4,tulip
3532,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000465.png,4,tulip
3533,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000466.png,4,tulip
3534,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000467.png,4,tulip
3535,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000468.png,4,tulip
3536,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000469.png,4,tulip
3537,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000470.png,4,tulip
3538,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000471.png,4,tulip
3539,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000472.png,4,tulip
3540,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000473.png,4,tulip
3541,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000474.png,4,tulip
3542,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000475.png,4,tulip
3543,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000476.png,4,tulip
3544,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000478.png,4,tulip
3545,C:\Users\91800\Desktop\project1\flowers\tulip\tulip_000479.png,4,tulip
